,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
5598,-12.005916666666678,-53.44291666666669,-41.41091666666665,6.200083333333339,-9.187916666666695,6.120083333333298,28.110083333333307,35.65208333333334,64.0480833333333,79.28508333333338,-41.508916666666664,-61.85891666666669
3390,-97.75858333333338,-7.652583333333382,-0.11958333333336668,8.882416666666643,12.356416666666632,-39.343583333333356,25.875416666666638,25.016416666666657,24.472416666666618,20.013416666666615,26.56441666666666,1.6934166666666215
4503,138.90699999999998,101.54499999999996,82.00399999999996,33.17199999999997,-12.47100000000006,-40.15900000000005,-37.674000000000035,-44.62100000000004,-52.46100000000001,-53.03100000000006,-55.603000000000065,-59.60800000000006
793,-46.16233333333335,-14.188333333333333,-15.38833333333335,-57.01933333333335,-52.23333333333335,-12.647333333333336,21.719666666666654,43.45366666666666,22.49066666666664,27.423666666666662,71.90866666666668,10.642666666666656
4075,32.890249999999924,-30.801750000000084,24.31024999999994,17.353249999999946,9.23724999999996,-74.23775000000006,2.7412499999999227,5.840249999999969,0.2662499999999568,-82.28875000000005,16.317249999999945,78.37224999999995
6515,84.78975000000003,92.84275000000002,34.844749999999976,41.85674999999998,-23.372250000000008,6.793749999999989,28.889749999999992,11.350750000000005,-89.89325000000002,-39.562250000000006,-74.92925000000002,-73.61124999999998
6159,37.52474999999998,138.88474999999994,55.84374999999994,66.53074999999995,58.82874999999996,35.423749999999984,7.4147499999999695,-105.35025000000005,-96.22325000000004,-48.37225000000004,-49.33125000000004,-101.17425000000003
1788,19.45933333333329,41.79233333333326,55.90933333333328,57.14933333333329,60.43433333333331,42.97933333333327,23.504333333333307,-24.30266666666671,-38.396666666666704,-60.64866666666671,-84.2176666666667,-93.66266666666672
4324,-216.99958333333342,-155.74858333333339,-85.88658333333342,-129.8925833333334,36.25341666666657,-7.051583333333383,-23.859583333333376,170.00841666666656,103.9684166666666,233.63941666666665,72.6944166666666,2.874416666666548
1193,-0.4660833333333301,70.95291666666665,69.6939166666667,50.31591666666665,-26.844083333333316,143.61791666666667,18.681916666666666,-65.53008333333332,-84.72908333333334,-29.019083333333327,-53.89108333333334,-92.78308333333334
604,-122.15374999999997,-43.826749999999976,-37.83474999999996,-75.92474999999996,-31.365749999999963,27.76525000000001,39.09225000000001,60.98625000000001,50.44125000000005,51.42725000000004,30.34325000000004,51.050250000000034
6873,37.97141666666664,32.12541666666664,-45.12358333333336,12.484416666666647,27.358416666666642,-40.76658333333336,12.168416666666644,29.220416666666637,-42.833583333333365,3.993416666666633,28.476416666666637,-55.07458333333335
5363,77.26291666666657,20.091916666666634,145.3339166666666,43.730916666666644,15.986916666666616,-7.787083333333385,100.83891666666659,19.484916666666663,62.25291666666658,-59.30208333333337,-150.64808333333337,-267.2460833333334
2246,74.45016666666669,49.99316666666667,48.16416666666669,57.07916666666668,28.24616666666668,-27.359833333333327,-23.490833333333327,-32.81583333333333,-41.156833333333324,-44.98583333333332,-44.82883333333332,-43.29483333333333
7593,-47.05275,25.637249999999995,-1.7927500000000123,49.08624999999998,82.56524999999996,-18.02875000000003,-27.243750000000006,31.92224999999999,-40.701750000000004,-19.507750000000016,20.020249999999976,-54.90375000000003
1329,-241.0563333333333,-156.24633333333327,8.386666666666713,18.27466666666669,-7.876333333333321,-86.36233333333331,-44.640333333333274,-54.1873333333333,60.28266666666667,128.2906666666667,183.55866666666674,191.57566666666668
2920,15.082666666666626,33.020666666666614,33.96766666666662,25.997666666666646,18.547666666666657,4.937666666666644,1.028666666666652,-8.377333333333354,-11.496333333333354,-24.722333333333353,-29.341333333333353,-58.645333333333355
764,115.06516666666667,155.1531666666667,7.162166666666678,-15.273833333333329,-76.74983333333333,-48.179833333333335,-15.775833333333338,-17.655833333333334,-73.06983333333332,-46.564833333333326,-9.509833333333319,25.399166666666673
7671,17.72591666666665,-7.165083333333371,35.01591666666664,5.200916666666643,-34.19308333333336,27.433916666666647,3.4459166666666476,-43.906083333333356,22.820916666666648,4.857916666666625,-53.660083333333375,22.422916666666623
3954,272.61650000000014,-62.22849999999988,-72.58749999999992,-33.35949999999991,-34.66449999999992,-27.665499999999895,-44.776499999999885,-48.98649999999992,-79.37549999999987,-99.02949999999987,36.25650000000013,193.8005000000001
7678,-78.20499999999998,-11.47799999999998,-29.441000000000003,-87.959,-11.876000000000005,-17.718999999999994,-66.102,46.31199999999998,49.33700000000002,0.41100000000000136,110.71900000000002,96.001
6536,16.403750000000116,29.305750000000046,-123.22724999999991,55.8947500000001,51.15475000000009,8.583750000000066,13.770750000000078,8.747750000000053,-16.16724999999991,21.46175000000011,29.17975000000007,-95.10824999999994
6758,18.969916666666677,90.22191666666669,142.88891666666666,164.79191666666668,299.4989166666667,301.9699166666667,117.38891666666666,-215.19508333333332,-261.7230833333333,-203.46608333333333,-204.7360833333333,-250.6100833333333
346,-177.6368333333333,-81.36083333333329,-62.69283333333328,-60.601833333333275,-76.48683333333332,-153.10183333333327,-81.67583333333329,44.18416666666673,138.02416666666664,109.12816666666669,127.88516666666675,274.3351666666667
6590,161.68916666666667,77.40416666666664,158.15016666666668,62.69616666666667,135.3971666666667,151.14516666666668,-72.06283333333334,-187.22183333333334,-110.81283333333334,-96.54483333333334,-101.02983333333333,-178.80983333333333
3559,163.32025,187.60125,123.95324999999997,-113.26575000000003,-61.55075000000002,-26.877749999999992,58.41524999999996,44.86224999999996,-87.69575,-89.17475000000002,-97.91275000000002,-101.67475000000002
2582,32.76400000000001,19.398000000000025,26.373000000000047,37.051000000000045,30.88100000000003,15.340000000000032,1.8400000000000318,-15.540999999999997,-21.765999999999963,-37.589,-44.26699999999997,-44.48399999999998
4601,58.10741666666664,20.68141666666665,15.901416666666677,-3.6225833333333526,-7.194583333333327,-10.751583333333343,-11.230583333333328,-14.543583333333345,-15.729583333333352,-18.83058333333335,-16.279583333333335,3.492416666666685
4944,-107.09208333333339,-109.70408333333341,-104.43908333333337,-104.22808333333342,-107.1540833333334,-69.01908333333341,8.598916666666582,41.93091666666663,104.62491666666659,165.87791666666664,156.28691666666663,124.3169166666666
2398,100.43433333333336,8.755333333333354,-17.923666666666648,-9.653666666666652,-17.461666666666645,-18.10866666666665,-20.22766666666665,-19.723666666666645,-14.607666666666645,-9.58766666666665,-11.527666666666647,29.632333333333364
5808,-226.59416666666675,-225.60016666666675,-226.30616666666674,-208.80716666666675,-199.17316666666676,1.0058333333332712,236.60183333333327,201.22383333333323,113.84983333333321,135.1248333333333,152.25183333333325,246.4228333333333
5985,-39.77441666666675,10.86658333333321,30.734583333333262,40.95358333333331,69.56758333333323,28.46058333333326,-55.790416666666715,-66.10141666666675,-8.360416666666765,46.251583333333315,-8.87941666666677,-47.92841666666675
4421,-78.94033333333334,-34.97033333333337,-17.048333333333346,-19.237333333333368,1.6496666666666329,-2.4043333333333408,117.73966666666666,82.32266666666663,-1.8503333333333671,-14.956333333333362,-10.568333333333385,-21.736333333333334
6930,-47.9004166666667,28.6055833333333,30.020583333333292,-47.6324166666667,14.537583333333288,29.7305833333333,-44.91441666666671,10.171583333333302,27.078583333333313,-50.050416666666706,15.61358333333331,34.739583333333314
5143,-32.11575000000005,-16.077750000000037,57.30024999999989,-4.52475000000004,104.4442499999999,111.06324999999993,52.37524999999994,-32.227750000000015,-64.95575000000008,-56.87875000000008,-46.29075000000006,-72.11175000000009
7552,10.578416666666698,177.48041666666668,154.7084166666667,66.53541666666669,-76.8725833333333,-27.18058333333329,-87.2605833333333,-40.348583333333295,-25.6175833333333,-98.36358333333328,-8.059583333333308,-45.5995833333333
2747,-67.64091666666661,-66.1219166666666,-37.216916666666634,9.01408333333336,34.01808333333338,47.309083333333376,46.04208333333338,34.81208333333336,14.47608333333335,18.61108333333334,35.136083333333374,-68.43891666666661
1524,242.29574999999994,227.30774999999988,247.04674999999992,106.09474999999992,-52.51625000000007,-59.325250000000096,-17.710250000000087,-103.2602500000001,-73.96325000000007,-208.8892500000001,-169.4442500000001,-137.6362500000001
4902,-126.23399999999998,-62.99800000000005,-31.34699999999998,14.229000000000042,21.600000000000023,53.726,87.15899999999999,82.99800000000005,69.23900000000003,94.54600000000005,-36.39599999999996,-166.522
3567,19.663416666666677,18.184416666666664,9.446416666666664,5.684416666666664,5.618416666666661,2.870416666666671,-63.29258333333334,-1.9735833333333233,3.2944166666666774,1.7224166666666747,1.1874166666666781,-2.4055833333333396
2289,-9.824083333333363,8.200916666666643,11.208916666666624,15.823916666666634,20.00191666666663,22.50191666666663,22.038916666666637,12.309916666666624,5.359916666666635,-23.626083333333355,-38.44308333333336,-45.553083333333376
3936,-243.05575,-249.25374999999997,-318.77774999999997,-274.35575,-228.75475,-103.52374999999995,49.578250000000025,188.16724999999997,276.80125,316.77925000000005,311.4752500000001,274.92025
4057,-125.60875000000004,-62.356750000000034,-58.89775000000003,-56.376750000000015,-122.72275000000002,6.108249999999998,65.66824999999994,55.303249999999935,17.40024999999997,70.42025000000001,91.32024999999999,119.74225000000001
5251,3.0854999999999677,-74.29950000000002,-6.643500000000017,-13.97950000000003,-28.199500000000057,-91.88450000000006,-21.164500000000032,-25.186500000000024,-24.393500000000017,-66.54550000000006,172.5525,176.6585
1430,-40.473166666666685,31.723833333333346,56.07883333333331,44.3338333333333,-84.75516666666667,-9.506166666666672,20.127833333333342,-40.11716666666669,-47.53016666666667,44.8748333333333,44.46483333333333,-19.22216666666668
1981,44.130750000000006,56.42875000000001,34.721750000000014,22.664750000000026,5.696750000000009,-3.1092499999999745,-18.498249999999985,-26.205249999999978,-31.020249999999976,-26.974249999999984,-30.960249999999974,-26.875249999999994
3916,-152.04208333333344,-84.0410833333334,-8.537083333333385,14.544916666666609,16.02691666666658,56.43691666666655,71.5499166666666,66.42791666666665,17.806916666666552,-17.432083333333367,15.053916666666623,4.204916666666577
2227,73.17366666666665,60.44966666666666,-1.8203333333333376,-2.7493333333333396,-15.873333333333335,-17.80333333333334,-18.824333333333342,-19.80033333333334,-19.060333333333347,-16.683333333333337,-11.666333333333341,-9.342333333333343
5585,52.033000000000015,38.55499999999995,27.72199999999998,10.228999999999985,8.756999999999948,2.155999999999949,-4.29400000000004,-9.884000000000015,-10.720000000000027,-14.618000000000052,-18.971000000000004,-80.96500000000003
7118,187.39066666666668,98.31066666666669,88.30666666666667,43.4546666666667,40.086666666666645,46.96466666666669,-34.80133333333333,-145.69033333333334,-76.38333333333333,-65.85133333333334,-65.36633333333333,-116.42133333333334
6008,34.595416666666665,104.59141666666665,6.954416666666646,94.4354166666667,106.92741666666666,77.26541666666662,6.967416666666679,2.54641666666663,-26.690583333333336,-100.92358333333334,-138.03858333333335,-168.63058333333333
5257,-104.02283333333338,-108.04483333333337,-107.25183333333337,-149.4038333333334,89.69416666666666,93.80016666666666,115.95816666666656,67.62616666666656,-26.924833333333368,-46.50883333333337,75.74316666666664,99.33516666666662
5064,-115.35616666666675,-132.20516666666674,-141.19516666666675,-68.88916666666677,-63.916166666666754,29.990833333333285,121.75083333333328,164.53683333333322,148.3788333333332,48.101833333333275,-53.785166666666726,62.587833333333265
243,-30.808166666666665,-70.29016666666666,-100.98816666666667,-29.159166666666664,-68.25116666666668,-23.514166666666654,25.371833333333342,-5.362166666666667,27.794833333333344,51.26983333333331,39.43083333333331,184.50583333333336
65,100.43316666666666,70.2681666666667,56.59716666666671,72.86616666666671,91.48116666666667,5.2601666666666915,-59.13283333333331,-117.7958333333333,-34.19883333333331,-30.50983333333332,-109.62083333333331,-45.647833333333324
7373,-80.88075,-59.003750000000025,15.579250000000002,13.61224999999996,-64.14575000000002,14.403249999999957,118.78524999999996,3.8072499999999536,-23.476750000000038,16.831249999999955,23.276250000000005,21.212249999999983
1603,-14.214999999999975,10.028000000000048,23.21900000000005,51.89200000000005,122.07200000000006,74.46900000000005,43.08600000000001,-9.827999999999975,-132.06799999999998,-78.18699999999995,-45.456999999999965,-45.01099999999997
4932,95.4420833333333,90.42608333333334,65.80708333333331,57.3940833333333,51.01008333333334,-4.67891666666668,-18.1709166666667,-46.85991666666666,-67.33291666666668,-73.7479166666667,-75.27091666666666,-74.01791666666668
7172,45.301000000000016,59.704000000000036,-90.594,-66.02999999999997,-21.476,-38.684999999999974,-84.34199999999998,-13.150999999999982,36.25700000000003,60.62700000000004,-11.207999999999998,123.59700000000001
187,78.94725,126.59825000000001,71.02524999999997,39.66924999999998,-9.177750000000003,-79.28075000000001,-46.12875,-12.472750000000019,-54.42075,-63.11175,-10.917750000000012,-40.729749999999996
6323,104.91391666666681,36.69091666666674,86.28791666666672,45.20791666666679,-45.32608333333326,101.39091666666678,-9.388083333333213,-104.42908333333327,-1.640083333333223,-18.650083333333214,5.412916666666774,-200.47108333333324
4430,67.60958333333332,71.9975833333333,60.829583333333346,31.578583333333313,15.348583333333295,-12.26741666666669,-30.14041666666668,-28.950416666666683,-42.474416666666684,-42.34041666666667,-46.446416666666664,-44.744416666666666
6136,222.43891666666661,168.18191666666667,185.61791666666664,32.82791666666668,86.25391666666667,52.12591666666668,-72.66108333333332,-193.27708333333334,-116.95208333333332,-103.12808333333334,-100.69108333333332,-160.73708333333335
1471,-73.12441666666669,-19.77141666666671,-9.736416666666685,-18.724416666666684,-25.5074166666667,85.19858333333332,0.15058333333331575,-25.072416666666697,41.3965833333333,39.8075833333333,56.2065833333333,-50.823416666666674
